sample_index,image_id,target_id,A,Aplus,B,C0,C1,C2,r,full_failure,absent_failure,exact_matched_random_failure_probability,cci_region,wf_region,mean_region,max_0_1_region,cci_bbox_precision,wf_bbox_precision,feasible_set_size,n_full_foils,n_absent_foils,m_outranking_foils
957,7896,person,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.4285714328289032,0.4285714328289032,1,19,17,13
958,6169,sofa,1,1,1,0,1,0,0,1,1,1.0,4,4,4,4,0.8571428656578064,0.8571428656578064,1,19,17,5
959,7978,person,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,19,18,4
960,9601,person,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,19,18,6
961,2531,car,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,19,18,18
962,9274,person,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,19,18,5
963,7832,chair,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0,0.0,1,19,18,12
964,9630,cat,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.75,0.75,1,19,17,0
965,7268,person,0,0,0,0,0,0,0,1,0,0.9473684210526316,4,4,4,4,0.1666666716337204,0.1666666716337204,1,19,18,1
966,4443,boat,0,0,0,0,0,0,0,0,0,0.0,6,6,6,6,0.20000000298023224,0.20000000298023224,1,19,18,0
967,2040,car,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.3333333432674408,0.3333333432674408,1,19,18,6
968,6016,car,0,0,0,0,0,0,0,1,1,1.0,0,6,6,6,1.0,1.0,2,19,18,15
969,4844,car,0,0,0,0,0,0,0,1,1,1.0,2,4,4,2,0.0,0.0,2,19,18,12
970,6380,diningtable,1,1,1,0,1,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,19,17,7
971,6767,person,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,19,18,10
972,4698,person,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,19,18,7
973,1459,person,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0,0.0,1,19,18,9
974,421,person,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.20000000298023224,0.20000000298023224,1,19,18,13
975,2463,person,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.4444444477558136,0.4444444477558136,1,19,17,5
976,1031,motorbike,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.8333333134651184,0.8333333134651184,1,19,18,0
977,6376,car,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,19,18,13
978,5804,pottedplant,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.6363636255264282,0.6363636255264282,1,19,17,0
979,2674,diningtable,0,0,0,0,0,0,0,1,1,0.8947368421052632,5,5,5,5,0.2857142984867096,0.2857142984867096,1,19,17,1
980,8583,person,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,19,18,5
981,7235,bicycle,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.10000000149011612,0.10000000149011612,1,19,18,8
982,3309,sofa,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.9285714030265808,0.9285714030265808,1,19,17,0
983,3520,person,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,19,18,0
984,5941,diningtable,0,0,0,0,0,0,0,1,1,0.8947368421052632,4,4,4,4,0.25,0.25,1,19,17,1
985,6527,car,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0,0.0,1,19,18,6
986,4822,motorbike,1,1,1,0,1,0,0,1,1,0.9473684210526316,2,2,2,2,1.0,1.0,1,19,18,1
987,5612,person,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,19,18,2
988,2016,person,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,19,18,17
989,9803,horse,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.6666666865348816,0.6666666865348816,1,19,18,0
990,696,aeroplane,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.800000011920929,0.800000011920929,1,19,18,0
991,8758,person,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,19,18,10
992,3531,horse,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.875,0.875,1,19,18,0
993,8158,car,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,18,0
994,3541,person,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,0.699999988079071,0.699999988079071,1,19,18,4
995,4589,horse,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,0.800000011920929,0.800000011920929,1,19,18,4
996,6384,person,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.2222222238779068,0.2222222238779068,1,19,18,3
997,1319,person,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.0,0.0,1,19,18,10
998,105,boat,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,18,0
999,8642,bus,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,19,18,5
1000,9514,pottedplant,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.7142857313156128,0.7142857313156128,1,19,16,0
1001,4769,bicycle,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.8571428656578064,0.8571428656578064,1,19,18,0
1002,1438,diningtable,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,18,0
1003,1037,dog,1,1,1,1,0,0,0,1,1,0.9473684210526316,2,2,2,2,1.0,1.0,1,19,18,1
1004,3346,person,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,1.0,1.0,1,19,18,0
1005,3677,motorbike,1,1,1,1,0,0,0,1,1,0.8947368421052632,0,0,0,0,0.800000011920929,0.800000011920929,1,19,17,1
1006,8047,tvmonitor,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.7272727489471436,0.7272727489471436,1,19,18,0
1007,8671,sofa,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.5,0.5,1,19,18,0
1008,7342,person,0,0,0,0,0,0,0,0,0,0.0,4,4,4,4,0.0,0.0,1,19,18,0
1009,4208,person,1,1,1,1,0,0,0,1,0,0.9473684210526316,3,3,3,3,1.0,1.0,1,19,18,1
1010,4590,diningtable,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,18,0
1011,4720,cat,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.6666666865348816,0.6666666865348816,1,19,18,0
1012,7992,car,0,0,0,0,0,0,0,0,0,0.0,3,3,3,3,0.4285714328289032,0.4285714328289032,1,19,18,0
1013,2746,car,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.25,0.25,1,19,18,4
1014,3619,person,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,19,18,2
1015,6873,horse,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.9090909361839294,0.9090909361839294,1,19,18,0
1016,8217,boat,0,0,0,0,0,0,0,0,0,0.0,3,3,3,3,0.20000000298023224,0.20000000298023224,1,19,18,0
1017,8845,motorbike,1,1,1,1,0,0,0,1,1,0.9473684210526316,3,3,3,3,0.8181818127632141,0.8181818127632141,1,19,18,1
1018,9914,chair,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,19,18,2
1019,1183,horse,1,1,1,1,0,0,0,1,1,0.9473684210526316,3,3,3,3,0.8571428656578064,0.8571428656578064,1,19,18,1
1020,7085,train,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.8571428656578064,0.8571428656578064,1,19,18,0
1021,2750,person,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.8333333134651184,0.8333333134651184,1,19,18,12
1022,907,boat,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,19,18,12
1023,2141,dog,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.9090909361839294,0.9090909361839294,1,19,16,0
1024,7310,horse,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.9166666865348816,0.9166666865348816,1,19,18,0
1025,3829,train,1,0,1,1,0,0,0,1,1,1.0,3,3,1,3,1.0,1.0,2,19,18,6
1026,6257,sofa,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,19,18,8
1027,4855,sofa,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,18,0
1028,623,horse,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.8571428656578064,0.8571428656578064,1,19,18,0
1029,7944,bus,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0,0.0,1,19,18,12
1030,9847,car,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,19,18,0
1031,2708,dog,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.8181818127632141,0.8181818127632141,1,19,18,0
1032,5197,motorbike,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.4000000059604645,0.4000000059604645,1,19,18,5
1033,5942,person,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.25,0.25,1,19,18,11
1034,7324,person,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.8571428656578064,0.8571428656578064,1,19,18,11
1035,1338,sofa,0,0,0,0,0,0,0,1,0,0.9473684210526316,6,6,6,6,0.20000000298023224,0.20000000298023224,1,19,18,1
1036,7203,tvmonitor,1,1,1,1,0,0,0,1,1,0.8947368421052632,4,4,4,4,1.0,1.0,1,19,17,1
1037,7839,car,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,19,18,2
1038,6359,chair,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.75,0.75,1,19,17,0
1039,8719,person,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,19,18,0
1040,7801,diningtable,0,0,0,0,0,0,0,0,0,0.0,4,4,4,4,0.375,0.375,2,19,18,0
1041,7317,person,1,1,1,1,0,0,0,1,1,0.9473684210526316,2,2,2,2,1.0,1.0,1,19,18,1
1042,4418,person,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,18,0
1043,5725,person,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,18,0
1044,9564,car,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.7777777910232544,0.7777777910232544,1,19,17,0
1045,9739,person,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,0.6428571343421936,0.6428571343421936,1,19,18,4
1046,3319,chair,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.8461538553237915,0.8461538553237915,1,19,18,0
1047,4414,train,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.8181818127632141,0.8181818127632141,1,19,18,0
1048,1942,car,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,19,17,8
1049,4311,person,0,0,0,0,0,0,0,1,1,0.9941520467836258,3,3,3,3,0.1111111119389534,0.1111111119389534,1,19,17,2
1050,1935,train,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,17,0
1051,604,horse,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,19,18,3
1052,629,train,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.8571428656578064,0.8571428656578064,1,19,18,0
1053,6662,person,0,0,0,0,0,0,0,1,1,0.9824561403508771,0,0,0,0,0.375,0.375,1,19,16,2
1054,9705,motorbike,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.06666667014360428,0.06666667014360428,1,19,18,6
1055,9092,bus,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.800000011920929,0.800000011920929,1,19,17,0
1056,239,bus,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.0,0.0,1,19,18,6
1057,2620,person,0,0,0,0,0,0,0,0,0,0.0,4,4,4,4,0.1428571492433548,0.1428571492433548,1,19,18,0
1058,2920,bus,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.75,0.75,1,19,16,0
1059,8820,boat,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.7142857313156128,0.7142857313156128,1,19,18,0
1060,7972,horse,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.20000000298023224,0.20000000298023224,1,19,18,3
1061,5482,dog,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,19,18,0
1062,9067,horse,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.800000011920929,0.800000011920929,1,19,18,0
1063,7780,sofa,1,1,1,1,0,0,0,1,1,0.9473684210526316,3,3,3,3,0.699999988079071,0.699999988079071,1,19,18,1
1064,5842,car,1,1,1,0,1,0,0,1,1,1.0,4,4,4,4,0.8571428656578064,0.8571428656578064,1,19,18,3
1065,7406,chair,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,19,18,5
1066,1076,person,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,18,0
1067,979,person,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.1428571492433548,0.1428571492433548,1,19,18,16
1068,6743,tvmonitor,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.5714285969734192,0.5714285969734192,1,19,17,0
1069,5261,sofa,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.800000011920929,0.800000011920929,1,19,18,0
1070,6721,diningtable,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.8999999761581421,0.8999999761581421,1,19,18,0
1071,9583,person,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,19,18,6
1072,7281,car,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,18,0
1073,7447,person,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.0,0.0,1,19,17,14
1074,2026,sofa,1,1,1,1,0,0,0,1,1,0.8421052631578947,2,2,2,2,1.0,1.0,1,19,16,1
1075,1276,chair,0,0,0,0,0,0,0,1,0,0.8947368421052632,0,0,0,0,0.0,0.0,1,19,17,1
1076,2819,horse,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,18,0
1077,3050,sheep,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,1.0,1.0,1,19,18,0
1078,8201,dog,1,1,1,1,0,0,0,1,1,0.9473684210526316,5,5,5,5,1.0,1.0,1,19,18,1
1079,1839,person,1,0,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,19,18,2
1080,8257,diningtable,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.8235294222831726,0.8235294222831726,1,19,18,0
1081,2656,person,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,19,17,12
1082,4276,sofa,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.625,0.625,1,19,17,0
1083,9355,bicycle,1,1,1,1,0,0,0,1,1,0.8947368421052632,4,4,4,4,1.0,1.0,1,19,17,1
1084,3737,person,1,1,1,0,1,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,19,18,4
1085,1705,boat,0,0,0,0,0,0,0,1,1,0.9473684210526316,3,3,3,3,0.0,0.0,1,19,18,1
1086,2035,sofa,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,18,0
1087,4819,diningtable,1,1,1,0,1,0,0,1,1,0.8947368421052632,4,4,4,4,1.0,1.0,1,19,17,1
1088,6624,diningtable,0,0,0,0,0,0,0,0,0,0.0,1,1,1,1,0.1875,0.1875,1,19,16,0
1089,452,sofa,1,1,1,0,1,0,0,1,1,0.9473684210526316,7,7,7,7,1.0,1.0,1,19,18,1
1090,5847,train,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.20000000298023224,0.20000000298023224,1,19,18,7
1091,8520,diningtable,0,0,0,0,0,0,0,0,0,0.0,7,7,7,7,0.20000000298023224,0.20000000298023224,1,19,17,0
1092,8000,cow,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,19,18,0
1093,7660,boat,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.125,0.125,1,19,18,6
1094,1358,person,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,19,18,13
1095,9937,horse,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,19,18,0
1096,5712,dog,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,18,0
1097,2297,chair,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,19,17,4
1098,4923,sofa,1,1,1,0,1,0,0,1,1,1.0,6,6,6,6,0.75,0.75,1,19,17,10
1099,9052,car,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0,0.0,1,19,18,13
1100,6964,person,0,0,0,0,0,0,0,1,1,0.9473684210526316,2,2,2,2,0.3076923191547394,0.3076923191547394,1,19,18,1
1101,3305,motorbike,0,0,0,0,0,0,0,0,0,0.0,4,4,4,4,0.2857142984867096,0.2857142984867096,1,19,18,0
1102,9304,bus,1,1,0,0,0,0,0,0,0,0.0,7,7,4,7,1.0,1.0,2,19,17,0
1103,7806,aeroplane,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.4000000059604645,0.4000000059604645,1,19,18,12
1104,7476,person,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.0,0.0,1,19,18,4
1105,1709,motorbike,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,19,18,4
1106,2790,horse,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,19,17,8
1107,2398,horse,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,18,0
1108,8605,cow,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,19,17,17
1109,2149,car,0,0,0,0,0,0,0,1,1,1.0,0,0,3,0,0.0,0.0,2,19,18,3
1110,1222,car,1,1,1,1,0,0,0,1,1,0.8947368421052632,2,2,2,2,0.6666666865348816,0.6666666865348816,1,19,17,1
1111,6297,sofa,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.75,0.75,1,19,17,0
1112,7750,horse,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.875,0.875,3,19,18,0
1113,1748,bicycle,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.8333333134651184,0.8333333134651184,1,19,18,0
1114,594,bicycle,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,19,18,0
1115,9535,horse,1,0,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,2,19,18,0
1116,7110,diningtable,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,2,19,16,0
1117,1868,sofa,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.8571428656578064,0.8571428656578064,1,19,18,0
1118,2189,diningtable,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,0.800000011920929,0.800000011920929,1,19,17,0
1119,6292,bicycle,1,1,1,1,0,0,0,1,1,0.9473684210526316,3,3,3,3,1.0,1.0,1,19,18,1
1120,6894,cat,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.5833333134651184,0.5833333134651184,1,19,18,14
1121,1961,chair,0,0,0,0,0,0,0,0,0,0.0,3,3,3,3,0.4285714328289032,0.4285714328289032,1,19,18,0
1122,5442,person,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,19,18,9
1123,1245,horse,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,18,0
1124,1347,person,1,1,1,0,1,0,0,1,1,0.9473684210526316,3,3,3,3,1.0,1.0,1,19,18,1
1125,9513,chair,0,0,0,0,0,0,0,1,1,0.9473684210526316,1,1,1,1,0.0,0.0,1,19,18,1
1126,7567,person,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0,0.0,1,19,17,4
1127,4780,car,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,19,16,0
1128,975,dog,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,0.8571428656578064,0.8571428656578064,1,19,18,8
1129,5746,bus,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.8333333134651184,0.8333333134651184,1,19,17,0
1130,6644,person,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.0,0.0,1,19,18,2
1131,4941,pottedplant,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.8333333134651184,0.8333333134651184,1,19,18,0
1132,5670,bus,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.875,0.875,1,19,17,0
1133,2850,chair,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,18,0
1134,7808,person,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.8571428656578064,0.8571428656578064,1,19,17,0
1135,5976,chair,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,18,0
1136,2426,person,1,1,1,1,0,0,0,1,1,0.9473684210526316,2,2,2,2,1.0,1.0,1,19,18,1
1137,8474,chair,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,18,0
1138,624,car,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,19,18,2
1139,6775,person,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,19,18,11
1140,1731,dog,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,19,16,10
1141,9730,bicycle,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,19,18,0
1142,5661,diningtable,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,19,17,0
1143,8991,chair,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,18,0
1144,392,horse,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,19,18,2
1145,6737,person,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.1111111119389534,0.1111111119389534,1,19,18,2
1146,4065,bus,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.7777777910232544,0.7777777910232544,1,19,18,0
1147,6923,diningtable,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.5,0.5,1,19,18,0
1148,2503,person,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.75,0.75,1,19,17,12
1149,6521,person,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,19,18,13
1150,8110,chair,1,1,1,0,1,0,0,1,1,0.8947368421052632,4,4,4,4,1.0,1.0,1,19,17,1
1151,3235,horse,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0,0.0,1,19,18,5
1152,4874,horse,1,1,1,0,1,0,0,1,1,1.0,4,4,4,4,0.6666666865348816,0.6666666865348816,1,19,18,7
1153,6815,dog,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.1666666716337204,0.1666666716337204,1,19,18,2
1154,9302,car,0,0,0,0,0,0,0,1,1,0.9473684210526316,3,3,3,3,0.0,0.0,1,19,18,1
1155,4545,horse,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,19,16,0
1156,4501,sofa,1,1,1,0,1,0,0,1,1,0.9473684210526316,5,5,5,5,1.0,1.0,1,19,18,1
1157,3151,person,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,19,18,3
1158,994,sofa,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,19,17,3
1159,5088,person,1,1,1,1,0,0,0,1,1,0.8947368421052632,5,5,5,5,1.0,1.0,1,19,17,1
1160,3352,person,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.7142857313156128,0.7142857313156128,1,19,17,7
1161,3665,person,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,19,17,3
1162,1456,person,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,19,18,13
1163,5556,person,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.07692307978868484,0.07692307978868484,1,19,16,16
1164,9370,bicycle,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.800000011920929,0.800000011920929,1,19,18,0
1165,1296,motorbike,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,0.875,0.875,1,19,18,7
1166,2394,tvmonitor,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.2857142984867096,0.2857142984867096,1,19,17,0
1167,4564,person,1,1,1,1,0,0,0,1,1,0.9473684210526316,6,6,6,6,1.0,1.0,1,19,18,1
1168,1993,sofa,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0,0.0,1,19,18,12
1169,4620,dog,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.25,0.25,1,19,18,6
1170,4677,chair,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,19,18,3
1171,2510,sofa,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.6000000238418579,0.6000000238418579,1,19,16,0
1172,7492,sofa,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,18,0
1173,8952,motorbike,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.800000011920929,0.800000011920929,1,19,18,0
1174,2421,horse,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,1.0,1.0,1,19,18,0
1175,7874,horse,1,1,1,0,1,0,0,1,1,1.0,0,0,0,0,0.6666666865348816,0.6666666865348816,1,19,18,5
1176,9297,diningtable,0,0,0,0,0,0,0,1,1,1.0,3,3,0,3,0.0,0.0,2,19,17,5
1177,8362,person,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.8333333134651184,0.8333333134651184,1,19,18,0
1178,575,sofa,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,19,18,0
1179,8246,bus,1,1,1,0,1,0,0,1,1,1.0,2,2,2,2,0.9090909361839294,0.9090909361839294,1,19,18,4
1180,7593,motorbike,0,0,0,0,0,0,0,1,1,0.9473684210526316,0,0,0,0,0.10000000149011612,0.10000000149011612,1,19,18,1
1181,788,pottedplant,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,19,18,0
1182,5233,diningtable,0,0,0,0,0,0,0,0,0,0.0,5,5,5,5,0.10000000149011612,0.10000000149011612,1,19,16,0
1183,7392,person,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,19,18,3
1184,6200,person,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,19,18,2
1185,6413,bicycle,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,19,18,0
1186,238,train,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,19,18,2
1187,8382,diningtable,1,1,1,0,1,0,0,1,0,0.9649122807017544,7,7,7,7,0.9090909361839294,0.9090909361839294,1,19,15,2
1188,6902,diningtable,0,0,0,0,0,0,0,1,1,0.9941520467836258,3,6,6,6,0.20000000298023224,1.0,2,19,17,2
1189,7927,car,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.3333333432674408,0.3333333432674408,1,19,18,9
