sample_index,image_id,target_id,A,Aplus,B,C0,C1,C2,r,full_failure,absent_failure,exact_matched_random_failure_probability,cci_region,wf_region,mean_region,max_0_1_region,cci_bbox_precision,wf_bbox_precision,feasible_set_size,n_full_foils,n_absent_foils,m_outranking_foils
910,4053,tvmonitor,0,0,0,0,0,0,0,0,0,0.0,1,1,1,1,0.3125,0.3125,1,19,17,0
911,8574,horse,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,1.0,1.0,1,19,18,0
912,1489,diningtable,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,19,17,14
913,1802,train,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.9285714030265808,0.9285714030265808,1,19,18,14
914,6195,person,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,19,18,8
915,744,diningtable,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,19,18,3
916,3853,person,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.20000000298023224,0.20000000298023224,1,19,18,10
917,3022,horse,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,19,18,0
918,4703,bicycle,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.9285714030265808,0.9285714030265808,1,19,18,0
919,1988,bicycle,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,19,18,0
920,7320,person,1,1,1,0,1,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,19,18,2
921,6490,boat,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,0.5384615659713745,0.5384615659713745,1,19,17,0
922,7354,person,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,19,17,0
923,9044,motorbike,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,0.9411764740943909,0.9411764740943909,1,19,18,4
924,128,aeroplane,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.9473684430122375,0.9473684430122375,1,19,18,0
925,393,horse,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.918367326259613,0.918367326259613,1,19,18,0
926,8249,boat,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.931034505367279,0.931034505367279,1,19,18,3
927,1411,person,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,0.5,0.5,1,19,17,7
928,6086,diningtable,1,1,1,0,1,0,0,1,1,1.0,4,4,4,4,0.686274528503418,0.686274528503418,1,19,17,5
929,9890,motorbike,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.2222222238779068,0.2222222238779068,1,19,18,5
930,4381,horse,0,0,0,0,0,0,0,1,1,0.9473684210526316,7,7,7,7,0.0,0.0,2,19,18,1
931,8711,car,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,19,18,5
932,4807,horse,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,18,0
933,8625,aeroplane,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,0.6666666865348816,0.6666666865348816,1,19,18,7
934,8480,person,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.05263157933950424,0.05263157933950424,1,19,18,7
935,3341,person,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,19,17,12
936,237,horse,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,19,18,0
937,1366,person,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,0.8333333134651184,0.8333333134651184,1,19,18,6
938,7391,diningtable,1,1,0,0,0,0,0,0,0,0.0,3,2,2,3,1.0,1.0,2,19,18,0
939,9715,sofa,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,18,0
940,3502,diningtable,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,19,18,10
941,1394,car,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.4888888895511627,0.4888888895511627,1,19,18,8
942,8276,person,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,19,18,0
943,2808,motorbike,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,19,18,0
944,485,person,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,19,18,0
945,5473,sofa,0,0,0,0,0,0,0,0,0,0.0,5,5,5,5,0.07547169923782349,0.07547169923782349,1,19,18,0
946,8669,aeroplane,1,1,1,0,1,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,19,18,2
947,2314,cow,0,0,0,0,0,0,0,0,0,0.0,2,2,2,2,0.40740740299224854,0.40740740299224854,1,19,18,0
948,2379,motorbike,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,0.6399999856948853,0.6399999856948853,1,19,18,4
949,9498,bus,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,1.0,1.0,1,19,18,0
950,8455,motorbike,1,1,1,0,1,0,0,1,1,0.9473684210526316,7,7,7,7,1.0,1.0,1,19,18,1
951,5151,diningtable,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.05882352963089943,0.05882352963089943,1,19,18,3
952,4744,person,1,1,1,1,0,0,0,1,1,1.0,4,3,3,3,1.0,0.5483871102333069,2,19,18,4
953,201,motorbike,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.9259259104728699,0.9259259104728699,1,19,18,0
954,8803,sofa,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,19,18,0
955,1412,horse,1,1,1,0,1,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,19,18,2
956,3503,bus,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,19,17,7
957,7896,person,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,0.6666666865348816,0.6666666865348816,1,19,17,4
958,6169,sofa,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,0.6000000238418579,0.6000000238418579,1,19,17,0
959,7978,person,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.1875,0.1875,1,19,18,0
960,9601,person,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,19,18,2
961,2531,car,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,0.5384615659713745,0.5384615659713745,1,19,18,3
962,9274,person,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,18,0
963,7832,chair,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,18,0
964,9630,cat,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.8333333134651184,0.8333333134651184,1,19,17,0
965,7268,person,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.8666666746139526,0.8666666746139526,1,19,18,0
966,4443,boat,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.13333334028720856,0.13333334028720856,1,19,18,2
967,2040,car,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,19,18,4
968,6016,car,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.6000000238418579,0.6000000238418579,1,19,18,0
969,4844,car,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0,0.0,1,19,18,8
970,6380,diningtable,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,17,0
971,6767,person,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0,0.0,1,19,18,15
972,4698,person,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,19,18,6
973,1459,person,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.14814814925193787,0.14814814925193787,1,19,18,13
974,421,person,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.3478260934352875,0.3478260934352875,1,19,18,6
975,2463,person,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,0.7777777910232544,0.7777777910232544,1,19,17,4
976,1031,motorbike,1,1,1,1,0,0,0,1,1,0.9473684210526316,3,3,3,3,1.0,1.0,1,19,18,1
977,6376,car,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,19,18,3
978,5804,pottedplant,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,17,0
979,2674,diningtable,0,0,0,0,0,0,0,0,0,0.0,3,3,3,3,0.1785714328289032,0.1785714328289032,2,19,17,0
980,8583,person,0,0,0,0,0,0,0,1,1,1.0,3,6,6,6,0.3529411852359772,0.75,3,19,18,14
981,7235,bicycle,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.0,0.0,1,19,18,4
982,3309,sofa,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.9117646813392639,0.9117646813392639,1,19,17,0
983,3520,person,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.7857142686843872,0.7857142686843872,1,19,18,0
984,5941,diningtable,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.8500000238418579,0.8500000238418579,1,19,17,0
985,6527,car,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,19,18,6
986,4822,motorbike,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.30434781312942505,0.30434781312942505,1,19,18,8
987,5612,person,1,1,1,0,1,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,19,18,8
988,2016,person,0,0,0,0,0,0,0,0,0,0.0,6,6,6,6,0.1428571492433548,0.1428571492433548,2,19,18,0
989,9803,horse,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.9047619104385376,0.9047619104385376,1,19,18,0
990,696,aeroplane,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.75,0.75,1,19,18,6
991,8758,person,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0,0.0,1,19,18,8
992,3531,horse,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,0.9629629850387573,0.9629629850387573,1,19,18,8
993,8158,car,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,2,19,18,0
994,3541,person,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,0.9090909361839294,0.9090909361839294,1,19,18,6
995,4589,horse,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.5600000023841858,0.5600000023841858,1,19,18,12
996,6384,person,0,0,0,0,0,0,0,1,1,1.0,3,3,0,3,0.3235294222831726,0.3235294222831726,2,19,18,10
997,1319,person,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.3125,0.3125,1,19,18,6
998,105,boat,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.10000000149011612,0.10000000149011612,1,19,18,7
999,8642,bus,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.9230769276618958,0.9230769276618958,1,19,18,0
1000,9514,pottedplant,0,0,0,0,0,0,0,1,1,0.9824561403508771,2,0,0,0,0.0,0.21052631735801697,2,19,16,2
1001,4769,bicycle,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,18,0
1002,1438,diningtable,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.931034505367279,0.931034505367279,1,19,18,13
1003,1037,dog,0,0,0,0,0,0,0,1,1,0.9473684210526316,4,4,4,4,0.07692307978868484,0.07692307978868484,1,19,18,1
1004,3346,person,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.024390242993831635,0.024390242993831635,1,19,18,4
1005,3677,motorbike,0,0,0,0,0,0,0,0,0,0.0,2,2,2,2,0.1666666716337204,0.1666666716337204,1,19,17,0
1006,8047,tvmonitor,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,18,0
1007,8671,sofa,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.8095238208770752,0.8095238208770752,1,19,18,0
1008,7342,person,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,19,18,3
1009,4208,person,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.0,0.0,1,19,18,9
1010,4590,diningtable,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,18,0
1011,4720,cat,0,0,0,0,0,0,0,0,0,0.0,1,1,1,1,0.18644067645072937,0.18644067645072937,1,19,18,0
1012,7992,car,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,0.8571428656578064,0.8571428656578064,1,19,18,0
1013,2746,car,0,0,0,0,0,0,0,1,1,1.0,3,2,3,3,0.0,0.0,2,19,18,3
1014,3619,person,0,0,0,0,0,0,0,1,1,1.0,1,1,3,1,0.0,0.0,2,19,18,7
1015,6873,horse,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,19,18,4
1016,8217,boat,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.7333333492279053,0.7333333492279053,1,19,18,0
1017,8845,motorbike,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,0.9333333373069763,0.9333333373069763,1,19,18,4
1018,9914,chair,0,0,0,0,0,0,0,1,0,0.9473684210526316,0,0,0,0,0.190476194024086,0.190476194024086,1,19,18,1
1019,1183,horse,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,19,18,2
1020,7085,train,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,19,18,0
1021,2750,person,0,0,0,0,0,0,0,1,1,1.0,1,1,5,1,0.07407407462596893,0.07407407462596893,2,19,18,16
1022,907,boat,1,1,1,0,1,0,0,1,1,0.9473684210526316,0,0,0,0,1.0,1.0,2,19,18,1
1023,2141,dog,1,1,1,1,0,0,0,1,1,0.9989680082559339,7,7,7,7,0.6428571343421936,0.6428571343421936,1,19,16,3
1024,7310,horse,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.9268292784690857,0.9268292784690857,1,19,18,0
1025,3829,train,1,1,1,1,0,0,0,1,1,1.0,1,5,5,5,0.8965517282485962,1.0,2,19,18,2
1026,6257,sofa,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,18,0
1027,4855,sofa,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,19,18,0
1028,623,horse,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,0.9642857313156128,0.9642857313156128,1,19,18,3
1029,7944,bus,1,1,1,0,1,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,19,18,4
1030,9847,car,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.8571428656578064,0.8571428656578064,1,19,18,0
1031,2708,dog,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,19,18,0
1032,5197,motorbike,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,0.9512194991111755,0.9512194991111755,1,19,18,4
1033,5942,person,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.09090909361839294,0.09090909361839294,1,19,18,8
1034,7324,person,1,1,1,0,1,0,0,1,1,1.0,4,4,4,4,0.7714285850524902,0.7714285850524902,1,19,18,3
1035,1338,sofa,0,0,0,0,0,0,0,0,0,0.0,7,7,7,7,0.4117647111415863,0.4117647111415863,1,19,18,0
1036,7203,tvmonitor,0,0,0,0,0,0,0,0,0,0.0,4,4,4,4,0.0,0.0,2,19,17,0
1037,7839,car,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,0.7058823704719543,0.7058823704719543,1,19,18,3
1038,6359,chair,1,1,1,0,1,0,0,1,1,0.9941520467836258,2,2,2,2,0.5428571701049805,0.5428571701049805,1,19,17,2
1039,8719,person,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,19,18,0
1040,7801,diningtable,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,19,18,0
1041,7317,person,0,0,0,0,0,0,0,1,1,0.9473684210526316,3,3,3,3,0.4583333432674408,0.4583333432674408,1,19,18,1
1042,4418,person,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,19,18,0
1043,5725,person,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,0.782608687877655,0.782608687877655,1,19,18,5
1044,9564,car,1,1,1,1,0,0,0,1,1,0.8947368421052632,5,5,5,5,0.9523809552192688,0.9523809552192688,1,19,17,1
1045,9739,person,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,19,18,5
1046,3319,chair,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.9655172228813171,0.9655172228813171,1,19,18,0
1047,4414,train,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0714285746216774,0.0714285746216774,1,19,18,8
1048,1942,car,1,1,1,1,0,0,0,1,1,1.0,1,5,1,1,1.0,0.5384615659713745,2,19,17,4
1049,4311,person,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,19,17,11
1050,1935,train,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,1.0,1.0,1,19,17,0
1051,604,horse,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.9459459185600281,0.9459459185600281,1,19,18,0
1052,629,train,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0476190485060215,0.0476190485060215,1,19,18,7
1053,6662,person,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.35483869910240173,0.35483869910240173,1,19,16,10
1054,9705,motorbike,0,0,0,0,0,0,0,1,1,0.9473684210526316,4,4,4,4,0.3333333432674408,0.3333333432674408,1,19,18,1
1055,9092,bus,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,19,17,0
1056,239,bus,1,1,1,1,0,0,0,1,1,0.9473684210526316,6,6,6,6,0.9142857193946838,0.9142857193946838,1,19,18,1
1057,2620,person,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.9523809552192688,0.9523809552192688,1,19,18,12
1058,2920,bus,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.9333333373069763,0.9333333373069763,1,19,16,0
1059,8820,boat,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.8461538553237915,0.8461538553237915,1,19,18,0
1060,7972,horse,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.5517241358757019,0.5517241358757019,1,19,18,0
1061,5482,dog,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.9756097793579102,0.9756097793579102,1,19,18,0
1062,9067,horse,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.2916666567325592,0.2916666567325592,1,19,18,5
1063,7780,sofa,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.9375,0.9375,1,19,18,0
1064,5842,car,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.8857142925262451,0.8857142925262451,1,19,18,0
1065,7406,chair,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,19,18,2
1066,1076,person,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.9714285731315613,0.9714285731315613,1,19,18,0
1067,979,person,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.095238097012043,0.095238097012043,1,19,18,6
1068,6743,tvmonitor,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.7727272510528564,0.7727272510528564,1,19,17,0
1069,5261,sofa,0,0,0,0,0,0,0,0,0,0.0,6,6,6,6,0.05000000074505806,0.05000000074505806,1,19,18,0
1070,6721,diningtable,1,1,1,1,0,0,0,1,1,0.9473684210526316,0,0,0,0,1.0,1.0,1,19,18,1
1071,9583,person,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.2857142984867096,0.2857142984867096,1,19,18,15
1072,7281,car,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.38461539149284363,0.38461539149284363,1,19,18,10
1073,7447,person,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,19,17,17
1074,2026,sofa,0,0,0,0,0,0,0,1,0,0.9824561403508771,0,0,0,0,0.4642857015132904,0.4642857015132904,1,19,16,2
1075,1276,chair,0,0,0,0,0,0,0,0,0,0.0,5,5,5,5,0.1764705926179886,0.1764705926179886,1,19,17,0
1076,2819,horse,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.976190447807312,0.976190447807312,1,19,18,0
1077,3050,sheep,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.6111111044883728,0.6111111044883728,1,19,18,0
1078,8201,dog,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,19,18,5
1079,1839,person,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.8999999761581421,0.8999999761581421,1,19,18,14
1080,8257,diningtable,0,0,0,0,0,0,0,0,0,0.0,1,1,1,1,0.4523809552192688,0.4523809552192688,1,19,18,0
1081,2656,person,0,0,0,0,0,0,0,1,1,1.0,5,0,0,0,1.0,1.0,3,19,17,11
1082,4276,sofa,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,0.6111111044883728,0.6111111044883728,1,19,17,4
1083,9355,bicycle,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,19,17,0
1084,3737,person,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,19,18,4
1085,1705,boat,1,0,1,0,1,0,0,1,1,0.9473684210526316,2,2,2,2,0.75,0.75,1,19,18,1
1086,2035,sofa,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,18,0
1087,4819,diningtable,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.6428571343421936,0.6428571343421936,1,19,17,15
1088,6624,diningtable,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.7857142686843872,0.7857142686843872,1,19,16,0
1089,452,sofa,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.8780487775802612,0.8780487775802612,1,19,18,0
1090,5847,train,1,1,1,0,1,0,0,1,1,1.0,3,3,3,3,0.7777777910232544,0.7777777910232544,1,19,18,9
1091,8520,diningtable,1,1,0,0,0,0,0,0,0,0.0,0,0,6,0,1.0,1.0,2,19,17,0
1092,8000,cow,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.8846153616905212,0.8846153616905212,1,19,18,0
1093,7660,boat,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.9800000190734863,0.9800000190734863,1,19,18,3
1094,1358,person,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.19354838132858276,0.19354838132858276,1,19,18,6
1095,9937,horse,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,19,18,0
1096,5712,dog,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,19,18,2
1097,2297,chair,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.1428571492433548,0.1428571492433548,1,19,17,12
1098,4923,sofa,1,1,1,0,1,0,0,1,1,1.0,3,3,3,3,0.6315789222717285,0.6315789222717285,1,19,17,8
1099,9052,car,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,19,18,14
1100,6964,person,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,19,18,15
1101,3305,motorbike,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.7647058963775635,0.7647058963775635,1,19,18,0
1102,9304,bus,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,19,17,13
1103,7806,aeroplane,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.1428571492433548,0.1428571492433548,1,19,18,3
1104,7476,person,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,0.875,0.875,1,19,18,2
1105,1709,motorbike,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,18,0
1106,2790,horse,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.8799999952316284,0.8799999952316284,1,19,17,0
1107,2398,horse,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,18,0
1108,8605,cow,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.7878788113594055,0.7878788113594055,1,19,17,0
1109,2149,car,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,19,18,7
1110,1222,car,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,1.0,1.0,1,19,17,0
1111,6297,sofa,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.6969696879386902,0.6969696879386902,1,19,17,0
1112,7750,horse,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,19,18,0
1113,1748,bicycle,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.9545454382896423,0.9545454382896423,1,19,18,0
1114,594,bicycle,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.25,0.25,1,19,18,14
1115,9535,horse,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.02380952425301075,0.02380952425301075,1,19,18,0
1116,7110,diningtable,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,16,0
1117,1868,sofa,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.7105262875556946,0.7105262875556946,1,19,18,0
1118,2189,diningtable,1,1,1,0,1,0,0,1,1,0.8947368421052632,5,5,5,5,0.9444444179534912,0.9444444179534912,1,19,17,1
1119,6292,bicycle,1,1,1,1,0,0,0,1,1,0.9473684210526316,3,3,3,3,1.0,1.0,1,19,18,1
1120,6894,cat,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.4871794879436493,0.4871794879436493,1,19,18,4
1121,1961,chair,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,19,18,7
1122,5442,person,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,0.8510638475418091,0.8510638475418091,2,19,18,5
1123,1245,horse,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.16129031777381897,0.16129031777381897,1,19,18,3
1124,1347,person,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.4166666567325592,0.4166666567325592,1,19,18,16
1125,9513,chair,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.02222222276031971,0.02222222276031971,1,19,18,13
1126,7567,person,0,0,0,0,0,0,0,1,1,0.9941520467836258,1,1,1,1,0.0,0.0,1,19,17,2
1127,4780,car,0,0,0,0,0,0,0,1,1,0.8421052631578947,1,1,1,1,0.380952388048172,0.380952388048172,1,19,16,1
1128,975,dog,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,0.5,0.5,1,19,18,5
1129,5746,bus,0,0,0,0,0,0,0,0,0,0.0,7,7,7,7,0.3255814015865326,0.3255814015865326,1,19,17,0
1130,6644,person,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,0.8846153616905212,0.8846153616905212,1,19,18,6
1131,4941,pottedplant,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,19,18,0
1132,5670,bus,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,19,17,3
1133,2850,chair,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,19,18,0
1134,7808,person,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.7894737124443054,0.7894737124443054,1,19,17,0
1135,5976,chair,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.7857142686843872,0.7857142686843872,1,19,18,0
1136,2426,person,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,19,18,14
1137,8474,chair,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.3448275923728943,0.3448275923728943,1,19,18,2
