sample,image_id,target_name,bbox_precision,aggregate_pmean_all,aggregate_pmax,eval_target_response_pm,eval_target_response_agg,aggregate_hardest_foil,aggregate_hardest_foil_family
234,187658,pizza,0.0,0.19098186818688312,-0.6119843990421758,0.8290788531303406,0.8436686465398398,couch,furniture
235,214966,person,1.0,2.712421235141478,1.4031758845395448,0.8498095870018005,0.8659097159160201,motorcycle,vehicle
236,23991,person,0.0,0.06866685203207211,-0.5675272164221249,0.09935486316680908,0.10123719790356334,giraffe,animal
237,413079,horse,1.0,3.5684516671558315,1.0604031059296524,2.4259188175201416,2.4635972587960357,carrot,food
238,175318,clock,1.0,5.227756551564709,3.84197817933632,4.555789470672607,4.628003267247658,sports ball,sports
239,51339,potted plant,1.0,0.37600916945961305,-0.30811349801419896,0.45909154415130615,0.4694626541065864,mouse,electronic
240,434217,person,1.0,0.29288126353980565,-0.2912482495740937,0.28785616159439087,0.29330976129638187,broccoli,food
241,507893,toilet,0.0,0.1913248560440451,-0.69033334900681,0.048141974955797195,0.04887631339217053,parking meter,outdoor
242,173434,chair,0.6341463414634146,1.1218889379215908,0.38135145989486385,0.3124862611293793,0.3177777407359141,potted plant,furniture
243,580108,motorcycle,1.0,1.47335498781761,0.509727554333817,1.0433458089828491,1.0624322984932764,parking meter,outdoor
244,327165,person,0.21428571428571427,0.13020431813842112,-0.17406785915116935,0.3121725618839264,0.3180868497040316,baseball glove,sports
245,40779,vase,0.8518518518518519,5.0939421409530246,1.7026277898478503,4.846872329711914,4.934283939841038,bottle,kitchen
246,240455,person,0.16279069767441862,0.47753101177445095,-0.3872785699667325,0.7016168236732483,0.7149093558855268,refrigerator,appliance
247,411223,dining table,1.0,0.22040161815379394,-0.03421658274990727,0.13267533481121063,0.13456375889641797,couch,furniture
248,324158,person,0.14285714285714285,-0.7841540423958255,-7.4379473073886775,-0.07270576804876328,-0.07408322042903391,skateboard,sports
249,331883,person,0.2857142857142857,1.165939326993386,-1.2496974541740553,1.0529953241348267,1.0729449231084673,bottle,kitchen
250,472540,truck,1.0,2.369465192038552,0.8534667533709176,1.3593506813049316,1.3826240728219406,sink,appliance
251,352949,person,1.0,0.11690052792826729,-0.43902636511902815,0.21025347709655762,0.21423684953397673,apple,food
252,104486,person,1.0,0.7412779007592257,-0.8326269315525869,0.724492073059082,0.7382179899609311,teddy bear,indoor
253,24104,tv,0.0,0.11924052337708946,-0.9767119879161895,0.5993500351905823,0.6070903465002072,microwave,appliance
254,490415,person,0.47619047619047616,-0.16811796288882508,-1.144952437914803,0.35202714800834656,0.35869650376865925,bench,outdoor
255,370138,potted plant,0.8,1.6931614758268565,0.9400629222817476,1.1640338897705078,1.1903300035113953,vase,indoor
256,262736,dog,0.03225806451612903,0.1136585079882024,-0.33024066679528485,0.04443396255373955,0.045241102838614836,broccoli,food
257,446651,person,0.29411764705882354,-0.0964593472155216,-0.47087022808052637,-0.15412911772727966,-0.15704918206027815,skateboard,sports
258,454543,person,0.2727272727272727,-0.0848607866196246,-1.0268653685060403,0.7170753479003906,0.7306607507000188,cat,animal
259,142620,person,0.48,0.055698261341279365,-0.6358111938222935,0.3360401391983032,0.3424066119284273,fire hydrant,outdoor
260,476873,stop sign,0.10256410256410256,2.785004580055136,1.919584819126782,2.561645746231079,2.605097536699767,elephant,animal
261,160185,person,1.0,0.3765073682222453,-0.9654492382165829,0.47127726674079895,0.4802058842392643,parking meter,outdoor
262,20553,chair,0.016666666666666666,-0.013784125349306176,-0.8560133298179176,0.9260428547859192,0.9417239822158645,donut,food
263,284589,bed,1.0,0.3593856849984959,-0.38257762598354295,0.5335095524787903,0.5432289086371758,umbrella,accessory
264,34993,person,0.8648648648648649,0.4336427218229543,-1.1465203569313822,0.2701225280761719,0.27524015394340284,zebra,animal
265,539777,bowl,1.0,2.2105256925152217,0.751054031129025,1.8709845542907715,1.9035528497551664,spoon,kitchen
266,103522,person,0.5714285714285714,0.023447996612319243,-0.10246114575284673,0.06846784800291061,0.06976501056283796,baseball bat,sports
267,424879,person,0.8846153846153846,0.36329665060180805,-1.0097993968602765,0.9065346717834473,0.9237094898887792,couch,furniture
268,38892,person,0.9583333333333334,0.3197991923069078,-1.1347305791669065,0.35027268528938293,0.3569088017495247,broccoli,food
269,272678,person,0.34615384615384615,0.18783148142054878,-0.21784532761522263,0.27127018570899963,0.2764095546068112,tennis racket,sports
270,10615,truck,1.0,0.9218359226443982,-0.05437256825511938,0.6276650428771973,0.6384112722978483,sink,appliance
271,305206,person,0.23529411764705882,0.18560217940292825,-1.3050178357127313,-0.13657400012016296,-0.13916147270448978,zebra,animal
272,376521,person,0.12,-0.05299685177890795,-0.5161890225089905,0.3123760223388672,0.3182941648337179,handbag,accessory
273,148042,cell phone,0.47368421052631576,2.283737756454521,0.5621604071591686,2.322218894958496,2.3651885895298292,giraffe,animal
274,353180,bus,0.6666666666666666,5.366114432014831,3.013410036989216,5.299405574798584,5.405566873568647,train,vehicle
275,229553,person,1.0,0.543159478317173,-0.27549732684316747,0.24245977401733398,0.24705331317939966,truck,vehicle
276,360730,person,1.0,-0.040865692358331804,-0.7417548287082496,-0.11664868146181107,-0.11885865748224506,sheep,animal
277,405569,dining table,0.0,-0.0239263566578579,-0.20380081950820936,0.023669784888625145,0.024006686935557683,sink,appliance
278,291606,bus,1.0,3.1033982614892484,0.5657900304042149,2.90251088142395,2.9606559545867865,truck,vehicle
279,344881,dining table,0.25806451612903225,2.109557586310124,-0.7134849926776616,2.0778114795684814,2.1073858480682537,chair,furniture
280,221693,dog,0.9666666666666667,0.8440042509348247,-1.6204121498456352,0.424517422914505,0.4322287566325215,sports ball,sports
281,404922,person,0.2903225806451613,0.11619958420851739,-1.2343205169035973,0.2567158043384552,0.2615794321527151,traffic light,outdoor
282,475043,person,0.8888888888888888,0.16701522154788703,-2.2978809501420416,0.18467186391353607,0.1881705780505782,orange,food
283,438862,person,0.825,0.18716844278672118,-1.2902692086048178,0.7960941791534424,0.811176638928285,sports ball,sports
284,251044,suitcase,0.13636363636363635,0.6108109189978039,-2.0781664932183768,0.2038821578025818,0.20774496073885498,potted plant,furniture
285,363922,person,0.0625,0.3251162747855303,-0.7123347319023515,0.6620429158210754,0.6745856977036274,frisbee,sports
286,575921,person,1.0,0.799937838552731,-0.9073990326630408,1.5472913980484009,1.5766057189944995,bench,outdoor
287,363188,person,1.0,0.11589547524796222,-0.8468310490923492,0.2317517250776291,0.23614239412504087,broccoli,food
288,203878,person,1.0,0.16960140678575286,-0.38489062158603937,0.2495899200439453,0.2543185439025848,bench,outdoor
289,360480,person,0.0625,0.12652597363448112,-0.21425040450157382,0.12348571419715881,0.12582522171513474,truck,vehicle
290,23840,banana,1.0,3.5228110415270457,1.5336976586614506,3.0922858715057373,3.145655008126688,traffic light,outdoor
291,438093,fork,0.5,0.4595448335150667,-0.20122170028341402,0.23736155033111572,0.24196099997466325,spoon,kitchen
292,100187,chair,0.05,-0.09472744151937323,-0.4587638307600357,-0.13272874057292938,-0.13497629994211366,tennis racket,sports
293,414236,dining table,1.0,1.6138204408569226,-0.309354940276534,0.5774505734443665,0.585669671383413,cup,kitchen
294,77396,tv,0.48,0.6223807308174226,-0.25165907764609075,0.9416294693946838,0.9537901514727523,microwave,appliance
295,470161,bed,1.0,-0.05036844201983545,-0.27702737013037965,0.17459630966186523,0.17777706567580914,surfboard,sports
296,331790,person,0.5833333333333334,0.4411818840163544,-0.26485695602786974,0.22529016435146332,0.22955841543340433,refrigerator,appliance
297,548014,person,1.0,-0.05206323344197203,-1.0495527718412425,0.16468673944473267,0.16780682396258015,giraffe,animal
298,75023,umbrella,0.8333333333333334,2.676655493102735,0.6699521495030161,2.302790403366089,2.355822332620956,traffic light,outdoor
299,74617,person,0.11764705882352941,0.27876313131241615,-0.3934195563184315,0.07669783383607864,0.07815091818707884,tennis racket,sports
300,547759,bottle,1.0,2.649697870931886,1.2906654833625955,2.20915150642395,2.2585687915246506,wine glass,kitchen
301,578792,motorcycle,0.0,0.06295460293947402,-0.07654880764563765,0.360562801361084,0.3671587718118952,laptop,electronic
302,505455,person,0.0,-0.016831234287156258,-0.1264481440338108,0.02535436861217022,0.02583472163411573,wine glass,kitchen
303,343254,dining table,0.64,0.11203137843023075,-0.30895514396635004,0.3368033170700073,0.34159718095463787,kite,sports
304,108212,oven,0.6129032258064516,0.7104751114688709,-0.7288525374286586,0.752271831035614,0.764950782877358,frisbee,sports
305,509590,person,1.0,-0.19863486934013524,-1.9943784340035269,0.36443719267845154,0.37134166383646744,tennis racket,sports
306,387645,dining table,0.8484848484848485,0.0943068214385997,-4.226684578359276,0.379023939371109,0.384418747207826,wine glass,kitchen
307,567693,toilet,0.8484848484848485,1.822718576740816,-0.4615014516360172,2.2088191509246826,2.2425115950550034,frisbee,sports
308,224329,train,0.18181818181818182,0.07881414764555646,-0.5858721342053556,0.1358913630247116,0.1382900885922503,oven,appliance
309,501835,horse,0.8285714285714286,3.020440978240088,0.8004485664450557,1.3411709070205688,1.3620014595090355,zebra,animal
310,174123,pizza,1.0,0.08431519813839283,-0.3329452344071315,0.4516793489456177,0.45962781894165267,fire hydrant,outdoor
311,560332,bed,1.0,0.2302901002938716,-0.32013410553444066,0.22062033414840698,0.22463954541352418,couch,furniture
312,129735,horse,0.8571428571428571,0.33406931420998476,0.018503864246207702,0.3558504581451416,0.3613773910719111,broccoli,food
313,115075,umbrella,0.7692307692307693,7.697176105442051,4.266984696626963,6.423624038696289,6.5715563798603185,traffic light,outdoor
314,150599,bench,1.0,0.6023050568756767,-1.6663468459449315,0.8563697934150696,0.873725868474635,baseball bat,sports
315,182245,dining table,1.0,0.6877041627721775,-1.155710625444568,0.5404114723205566,0.5481033770872161,cup,kitchen
316,520862,cup,0.85,1.195354030313683,-0.0046622898132870905,1.2132796049118042,1.2386582238165023,fire hydrant,outdoor
317,420596,person,0.45454545454545453,0.08448625677947513,-0.19505838972141815,0.4206880033016205,0.42865817825542146,sports ball,sports
318,565683,teddy bear,1.0,0.8344234293596509,0.21559482805398786,0.43473878502845764,0.44320366258703175,remote,electronic
319,564865,train,0.22727272727272727,-0.03263389786436641,-0.5486896355652675,-0.23418623208999634,-0.23832003787408929,dining table,furniture
320,513887,banana,0.7692307692307693,0.05236461496155591,-0.23188734135310912,0.0452890545129776,0.046070689147734004,baseball glove,sports
321,441253,chair,0.07407407407407407,0.8083141189687002,0.1536406093629013,0.2723613679409027,0.27697339350278977,skis,sports
322,374702,person,1.0,0.7444756408941782,-0.3814523025549166,1.071527361869812,1.091828060902972,bear,animal
323,351887,dining table,1.0,1.1149672470234306,-0.7431828936591593,1.1171220541000366,1.1330225241917884,fork,kitchen
324,376891,person,0.3157894736842105,0.2858625713309169,-0.5214733448066593,0.2305833101272583,0.23495184288483056,frisbee,sports
325,80725,person,0.75,0.193999011485525,-0.6983806467286375,0.28410643339157104,0.2894889923470441,bench,outdoor
326,333140,cat,1.0,6.173554520189158,4.3203794220121114,4.114287853240967,4.192111908368379,dog,animal
327,528331,person,1.0,0.6142631596230151,-1.9296883320294318,0.2446833848953247,0.2493190516378958,baseball glove,sports
328,72839,person,1.0,0.13037385044545416,-0.855918983691495,0.3429066240787506,0.349403186294159,traffic light,outdoor
329,450100,cake,0.8333333333333334,0.8700808643308944,-1.5998252987098853,1.2174017429351807,1.2381489766724059,umbrella,accessory
330,350668,person,0.0,0.05282147195366234,-0.27993646641586534,0.11603623628616333,0.11823460918228378,sink,appliance
331,424351,person,1.0,0.0235087270336118,-1.2140162959676677,0.13757973909378052,0.14018626597847883,skis,sports
332,33055,person,0.875,-0.10126860420968525,-1.3308915038486862,0.20003806054592133,0.2038278960711976,tennis racket,sports
333,453634,sink,0.058823529411764705,1.0107263635732044,-1.3194651312327426,1.2837779521942139,1.3039014696922586,umbrella,accessory
334,172718,person,1.0,0.20604405226694267,-0.16674193677116123,0.8000127673149109,0.8151694669848151,kite,sports
335,462211,traffic light,0.5454545454545454,4.458192965984534,3.1136273942501007,3.9483633041381836,4.031345673459301,clock,indoor
336,507826,person,1.0,0.8490104419580357,-0.6256613840509021,0.981167733669281,0.9997565178394866,horse,animal
337,394206,truck,0.8,1.4290818521986137,0.4813265338520498,1.293636441230774,1.31578474173299,broccoli,food
338,305632,person,0.68,0.18592924386840481,-0.611031931160332,0.44662773609161377,0.4550893541266734,snowboard,sports
339,113233,person,0.041666666666666664,0.04345141250948435,-0.3055171188544894,-0.029304901137948036,-0.02986009925921661,cat,animal
340,452663,clock,0.6666666666666666,6.006342825775703,4.557207985578944,5.292613983154297,5.376507181466059,spoon,kitchen
341,167598,person,0.2962962962962963,0.17558948177441147,-0.8530879403885435,0.7184877991676331,0.7320999616647693,kite,sports
342,6673,potted plant,1.0,1.1499327275843627,0.29283102046003207,0.6077417135238647,0.6214709059162411,mouse,electronic
343,134981,person,0.20833333333333334,0.01447818447129845,-0.5562803479434282,0.10378626734018326,0.10575255756479456,snowboard,sports
344,514508,tv,0.8955223880597015,1.291237048406607,-1.304569878876272,0.7228867411613464,0.7322224683485649,wine glass,kitchen
345,226848,person,1.0,0.7508761943729013,-0.14430145371390768,0.617351233959198,0.6290473063548541,broccoli,food
346,522639,person,0.21428571428571427,0.18864356010276573,-0.13571254577448066,0.6231371760368347,0.6349428664160544,motorcycle,vehicle
347,181860,person,0.13333333333333333,0.45404849107440226,0.04400628154048536,0.17576496303081512,0.179094930833818,kite,sports
348,397809,person,0.1111111111111111,-0.014383551061849544,-0.7724680589264034,0.025198688730597496,0.02567609230810156,kite,sports
349,383107,couch,0.9375,1.1108996544668557,0.49818052880468333,1.0258731842041016,1.0409638950625315,bus,vehicle
350,299481,person,0.0,0.217887638604858,-0.09285186719352034,0.5031892657279968,0.5127224743083503,horse,animal
351,155488,truck,0.6,1.5120886767306847,0.7653467346025661,1.365490436553955,1.3888689465879842,skateboard,sports
352,142056,person,0.06896551724137931,0.06908520694056279,-0.1579659645798675,0.08306805044412613,0.0846418221940093,broccoli,food
353,312795,suitcase,0.8809523809523809,5.311560828056045,1.3481876274396019,4.384693145751953,4.467766651254419,backpack,accessory
354,533872,person,1.0,-0.04614985134567362,-2.0662666733055843,0.6310318112373352,0.6429870699979934,cell phone,electronic
355,220607,chair,0.3148148148148148,0.4629710107015027,-0.6196569962546685,0.6195389628410339,0.6300299129886622,giraffe,animal
356,167781,elephant,1.0,1.3092970535116921,-1.4267361995803687,0.013592568226158619,0.0138778762175257,bear,animal
357,159627,bus,1.0,-0.022193002638799843,-0.4099503639251231,-0.060604527592659,-0.06181859873135031,wine glass,kitchen
358,476331,refrigerator,0.9354838709677419,0.32610613198120775,-1.1752902064248678,0.6154831051826477,0.6262137026283091,oven,appliance
359,201111,person,0.0,0.3172103423164633,-0.8298893284244763,0.6834287643432617,0.6963767133637392,vase,indoor
360,415183,horse,1.0,4.270556775653139,2.745277107253396,4.339568614959717,4.406969131432324,zebra,animal
361,298812,person,1.0,0.9441388285260816,-1.6905308257501288,0.07547702640295029,0.07690698185854446,airplane,vehicle
362,377486,person,1.0,0.43643169625685185,-0.6024924301455469,0.8573611378669739,0.8736043352335753,sheep,animal
