sample_index,image_id,target_id,A,Aplus,B,C0,C1,C2,r,full_failure,absent_failure,exact_matched_random_failure_probability,cci_region,wf_region,mean_region,max_0_1_region,cci_bbox_precision,wf_bbox_precision,feasible_set_size,n_full_foils,n_absent_foils,m_outranking_foils
242,173434,62,0,0,0,0,0,0,0,1,1,0.9999975152540109,5,5,5,5,0.0833333358168602,0.0833333358168602,1,79,71,5
243,580108,4,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.95652174949646,0.95652174949646,1,79,78,0
244,327165,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.3333333432674408,0.3333333432674408,1,79,75,8
245,40779,86,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,78,0
246,240455,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,79,76,41
247,411223,67,1,1,1,0,1,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,75,15
248,324158,1,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,0.5,0.5,1,79,76,5
249,331883,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,0.5,0.5,1,79,78,8
250,472540,8,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,79,77,0
251,352949,1,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,77,26
252,104486,1,1,1,1,1,0,0,0,1,1,0.9999873544177341,7,7,7,7,1.0,1.0,1,79,76,3
253,24104,72,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.0,0.0,1,79,74,9
254,490415,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.5,0.5,1,79,77,45
255,370138,64,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.6666666865348816,0.6666666865348816,1,79,77,0
256,262736,18,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,79,76,0
257,446651,1,0,0,0,0,0,0,0,1,1,1.0,1,0,0,0,0.375,1.0,2,79,77,57
258,454543,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.09090909361839294,0.09090909361839294,1,79,77,35
259,142620,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,79,71,63
260,476873,13,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,0.75,0.75,1,79,78,0
261,160185,1,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,0.800000011920929,0.800000011920929,1,79,77,7
262,20553,62,0,0,0,0,0,0,0,1,1,0.9999997337772154,6,6,6,6,0.25,0.25,1,79,73,5
263,284589,65,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,79,76,0
264,34993,1,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.6000000238418579,0.6000000238418579,1,79,73,48
265,539777,51,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,79,77,0
266,103522,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,0.5,0.5,1,79,78,24
267,424879,1,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.125,0.125,1,79,74,65
268,38892,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,79,76,47
269,272678,1,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,0.6666666865348816,0.6666666865348816,1,79,74,24
270,10615,8,1,1,1,0,1,0,0,1,1,0.9746835443037974,2,2,2,2,1.0,1.0,1,79,77,1
271,305206,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.3636363744735718,0.3636363744735718,1,79,75,42
272,376521,1,0,0,0,0,0,0,0,1,1,1.0,0,5,5,0,0.0,0.0,2,79,78,49
273,148042,77,0,0,0,0,0,0,0,0,0,0.0,4,4,4,4,0.0,0.0,1,79,78,0
274,353180,6,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,79,77,0
275,229553,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,78,6
276,360730,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,77,40
277,405569,67,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.1428571492433548,0.1428571492433548,1,79,77,31
278,291606,6,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,79,78,0
279,344881,67,0,0,0,0,0,0,0,1,0,0.9746835443037974,3,3,3,3,0.4000000059604645,0.4000000059604645,1,79,77,1
280,221693,18,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,78,21
281,404922,1,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,78,16
282,475043,1,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.692307710647583,0.692307710647583,1,79,74,55
283,438862,1,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.800000011920929,0.800000011920929,1,79,77,56
284,251044,33,1,1,1,1,0,0,0,1,1,0.9620253164556962,1,1,1,1,1.0,1.0,1,79,76,1
285,363922,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0,0.0,1,79,73,13
286,575921,1,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,78,40
287,363188,1,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,75,14
288,203878,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,77,19
289,360480,1,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,77,25
290,23840,52,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,79,78,0
291,438093,48,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.1111111119389534,0.1111111119389534,2,79,78,7
292,100187,62,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.800000011920929,0.800000011920929,1,79,76,0
293,414236,67,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,79,76,0
294,77396,72,0,0,0,0,0,0,0,1,1,0.9951314508276533,3,3,3,3,0.0,0.0,1,79,73,2
295,470161,65,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,79,77,0
296,331790,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,79,74,16
297,548014,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,78,2
298,75023,28,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.625,0.625,1,79,77,0
299,74617,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,77,17
300,547759,44,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.8571428656578064,0.8571428656578064,1,79,77,0
301,578792,4,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,78,7
302,505455,1,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,79,77,50
303,343254,67,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,0.625,0.625,1,79,73,18
304,108212,79,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0,0.0,1,79,74,27
305,509590,1,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,78,28
306,387645,67,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,71,0
307,567693,70,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.800000011920929,0.800000011920929,1,79,78,0
308,224329,7,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.3333333432674408,0.3333333432674408,1,79,78,10
309,501835,19,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,78,0
310,174123,59,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,0.6000000238418579,0.6000000238418579,1,79,75,16
311,560332,65,1,1,1,0,1,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,79,77,6
312,129735,19,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,77,7
313,115075,28,0,0,0,0,0,0,0,0,0,0.0,4,4,4,4,0.4000000059604645,0.4000000059604645,1,79,77,0
314,150599,15,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,77,13
315,182245,67,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,72,0
316,520862,47,1,1,1,1,0,0,0,1,1,0.9998735441773416,4,4,4,4,0.800000011920929,0.800000011920929,1,79,74,3
317,420596,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,76,19
318,565683,88,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,79,77,0
319,564865,7,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,79,78,56
320,513887,52,1,0,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,78,29
321,441253,62,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.0,0.0,1,79,76,27
322,374702,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,73,13
323,351887,67,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.25,0.25,1,79,73,30
324,376891,1,1,1,1,1,0,0,0,1,1,0.9493670886075949,7,7,7,7,0.5,0.5,1,79,75,1
325,80725,1,1,0,1,1,0,0,0,1,1,1.0,0,0,0,0,0.8181818127632141,0.8181818127632141,1,79,75,30
326,333140,17,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,79,77,0
327,528331,1,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,78,13
328,72839,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.1428571492433548,0.1428571492433548,1,79,74,14
329,450100,61,1,1,1,0,1,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,76,27
330,350668,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,79,78,51
331,424351,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.875,0.875,1,79,77,70
332,33055,1,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,79,78,13
333,453634,81,1,1,0,0,0,0,0,0,0,0.0,5,5,1,5,1.0,1.0,2,79,78,0
334,172718,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,78,31
335,462211,10,0,0,0,0,0,0,0,0,0,0.0,6,6,6,6,0.0,0.0,1,79,77,0
336,507826,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,76,21
337,394206,8,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,0.6666666865348816,0.6666666865348816,1,79,76,6
338,305632,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,76,24
339,113233,1,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,0.6000000238418579,0.6000000238418579,1,79,78,9
340,452663,85,0,0,0,0,0,0,0,0,0,0.0,3,3,3,3,0.0,0.0,1,79,76,0
341,167598,1,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.0,0.0,1,79,77,33
342,6673,64,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,79,78,0
343,134981,1,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,77,8
344,514508,72,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,79,78,29
345,226848,1,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,0.8333333134651184,0.8333333134651184,1,79,78,8
346,522639,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,0.8333333134651184,0.8333333134651184,1,79,78,22
347,181860,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,2,79,77,9
348,397809,1,1,1,1,1,0,0,0,1,1,0.9746835443037974,3,3,3,3,1.0,1.0,2,79,77,1
349,383107,63,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,0.75,0.75,1,79,75,0
350,299481,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0,0.0,1,79,77,59
351,155488,8,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.4000000059604645,0.4000000059604645,1,79,76,9
352,142056,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,78,3
353,312795,33,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.6666666865348816,0.6666666865348816,1,79,78,0
354,533872,1,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.30000001192092896,0.30000001192092896,1,79,78,26
355,220607,62,0,0,0,0,0,0,0,1,1,0.9999900166455796,0,0,0,0,0.0,0.0,1,79,73,4
356,167781,22,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,79,78,0
357,159627,6,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,77,33
358,476331,82,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.27272728085517883,0.27272728085517883,1,79,78,68
359,201111,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,79,72,0
360,415183,19,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,79,77,0
361,298812,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,78,59
362,377486,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,0.8571428656578064,0.8571428656578064,1,79,77,3
363,188941,63,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0,0.0,1,79,73,22
364,293611,81,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,79,69,31
365,352235,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,0.6000000238418579,0.6000000238418579,1,79,78,38
366,440027,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.4166666567325592,0.4166666567325592,1,79,77,28
367,328601,1,0,0,0,0,0,0,0,1,1,1.0,7,7,2,7,0.25,0.25,2,79,77,48
368,64189,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,77,13
369,541478,1,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,78,3
370,382443,18,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,78,17
371,32193,25,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,0.800000011920929,0.800000011920929,1,79,78,5
372,188077,5,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,78,6
373,121157,72,0,0,0,0,0,0,0,0,0,0.0,1,1,1,1,0.0,0.0,1,79,76,0
374,323119,2,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,78,2
375,258132,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,0.6000000238418579,0.6000000238418579,1,79,78,30
376,51089,3,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0,0.0,1,79,75,38
377,442724,61,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,79,78,44
378,221199,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,0.5454545617103577,0.5454545617103577,1,79,78,19
379,533378,6,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,79,75,0
380,297562,1,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.2857142984867096,0.2857142984867096,1,79,76,31
381,374858,15,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,79,76,0
382,213831,51,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,79,78,10
383,173490,70,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.7142857313156128,0.7142857313156128,1,79,78,4
384,259475,52,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,78,3
385,8583,72,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,79,75,0
386,303520,67,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,0.5454545617103577,0.5454545617103577,1,79,74,6
387,406997,20,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,1.0,1.0,1,79,77,0
388,165029,1,0,0,0,0,0,0,0,1,1,1.0,7,7,4,7,0.4285714328289032,0.4285714328289032,2,79,77,49
389,227218,17,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,79,78,0
390,222903,67,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.5333333611488342,0.5333333611488342,1,79,75,41
391,516984,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,78,4
392,411484,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,0.6000000238418579,0.6000000238418579,1,79,78,4
393,388215,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,0.5,0.5,1,79,77,13
394,168543,70,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.4615384638309479,0.4615384638309479,1,79,78,5
395,227491,1,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.1428571492433548,0.1428571492433548,1,79,75,22
396,387208,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,79,75,0
397,550051,28,1,1,1,0,1,0,0,1,1,0.996754300551769,2,2,2,2,1.0,1.0,1,79,74,2
398,562171,25,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,79,77,18
399,264385,73,1,1,1,1,0,0,0,1,1,0.9990262901655307,0,0,0,0,0.7368420958518982,0.7368420958518982,1,79,76,2
400,401028,1,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.0,0.0,1,79,78,55
401,62491,70,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.7142857313156128,0.7142857313156128,1,79,77,0
402,187079,63,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,0.7692307829856873,0.7692307829856873,1,79,77,5
403,482562,67,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,73,0
404,419224,63,0,0,0,0,0,0,0,0,0,0.0,6,6,6,6,0.3333333432674408,0.3333333432674408,1,79,76,0
405,222674,67,1,1,1,1,0,0,0,1,1,0.9999999586028991,1,1,1,1,0.5,0.5,1,79,69,7
406,361804,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,77,26
407,5600,51,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,78,2
408,265635,1,0,0,0,0,0,0,0,1,1,1.0,4,0,0,4,0.5714285969734192,0.0,2,79,77,44
409,411559,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.27272728085517883,0.27272728085517883,1,79,78,8
410,491556,1,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.0,0.0,1,79,76,14
411,268941,9,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.8333333134651184,0.8333333134651184,1,79,78,44
412,260370,28,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.6666666865348816,0.6666666865348816,1,79,77,0
413,25138,17,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,77,30
414,245716,1,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,78,37
415,21889,9,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,77,14
416,217329,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.1818181872367859,0.1818181872367859,1,79,75,7
417,74603,67,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.800000011920929,0.800000011920929,1,79,68,0
418,62311,72,0,0,0,0,0,0,0,1,1,0.9873417721518988,7,7,7,7,0.0,0.0,1,79,78,1
419,409247,17,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,79,76,0
420,264392,63,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,77,5
421,45976,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.4444444477558136,0.4444444477558136,1,79,78,8
422,206036,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,77,45
423,265707,17,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.20000000298023224,0.20000000298023224,1,79,77,7
424,504101,5,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,75,0
425,403736,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,79,78,31
426,71284,3,0,0,0,0,0,0,0,0,0,0.0,2,2,2,2,0.07692307978868484,0.07692307978868484,1,79,77,0
427,339368,3,1,1,1,1,0,0,0,1,1,0.9620253164556962,2,2,2,2,0.875,0.875,1,79,76,1
428,70626,59,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,77,11
429,556616,3,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,79,78,0
430,531602,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,78,12
431,393647,6,0,0,0,0,0,0,0,1,1,0.9999966722151932,7,7,7,7,0.20000000298023224,0.20000000298023224,1,79,74,4
432,114503,88,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,79,78,0
433,505286,17,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,77,21
434,537427,5,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,0.875,0.875,1,79,77,12
435,120061,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,78,14
436,69121,81,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.5714285969734192,0.5714285969734192,1,79,77,0
437,324321,6,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.6000000238418579,0.6000000238418579,1,79,77,0
438,352027,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,79,78,32
439,215303,67,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,0.5714285969734192,0.5714285969734192,1,79,75,5
440,349822,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.7272727489471436,0.7272727489471436,1,79,75,53
441,338108,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,78,15
442,360716,1,1,1,1,1,0,0,0,1,1,0.9873417721518988,6,6,6,6,1.0,1.0,1,79,78,1
443,205253,28,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,0.75,0.75,1,79,75,0
444,578383,21,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,79,78,0
445,117701,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.5,0.5,1,79,74,41
446,184830,63,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0.7777777910232544,0.7777777910232544,1,79,73,0
447,419723,54,1,1,1,1,0,0,0,1,1,0.9980525803310614,5,5,5,5,1.0,1.0,1,79,75,2
448,48844,5,0,0,0,0,0,0,0,1,1,0.9873417721518988,6,6,6,6,0.4444444477558136,0.4444444477558136,1,79,78,1
449,463722,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,79,78,32
450,511453,59,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,78,0
451,268239,79,1,1,1,1,0,0,0,1,1,0.9873417721518988,2,2,2,2,1.0,1.0,1,79,78,1
452,316323,82,1,1,1,1,0,0,0,1,1,0.9873417721518988,7,7,7,7,1.0,1.0,1,79,78,1
453,223335,4,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.3333333432674408,0.3333333432674408,1,79,78,19
454,64779,56,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,79,78,0
455,531735,4,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.800000011920929,0.800000011920929,1,79,77,0
456,128842,79,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,2,79,78,15
457,109894,85,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.6666666865348816,0.6666666865348816,1,79,76,0
458,557556,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,78,49
459,266409,1,1,1,1,1,0,0,0,1,1,0.9873417721518988,2,2,2,2,0.6000000238418579,0.6000000238418579,1,79,78,1
460,114414,1,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.5714285969734192,0.5714285969734192,1,79,77,37
461,545796,1,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,0.5882353186607361,0.5882353186607361,1,79,78,17
462,533553,9,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,78,0
463,26907,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0714285746216774,0.0714285746216774,1,79,74,6
464,12938,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,77,3
465,464200,1,1,1,1,1,0,0,0,1,1,0.9746835443037974,7,7,7,7,1.0,1.0,1,79,77,1
466,101053,6,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,79,76,0
467,267169,22,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,79,77,32
468,342971,1,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,78,26
469,85568,15,1,1,1,0,1,0,0,1,0,0.9746835443037974,1,1,1,1,1.0,1.0,1,79,77,1
470,23781,56,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,79,78,0
471,366031,5,1,1,1,1,0,0,0,1,1,0.9873417721518988,5,5,5,5,1.0,1.0,1,79,78,1
472,10793,7,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,79,77,25
473,462978,46,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.5714285969734192,0.5714285969734192,1,79,78,0
474,35401,3,0,0,0,0,0,0,0,0,0,0.0,5,5,5,5,0.25,0.25,1,79,77,0
475,368820,1,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.8181818127632141,0.8181818127632141,1,79,75,0
476,37615,79,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,79,77,0
477,231617,6,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,78,6
478,107367,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,78,26
479,504747,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,69,22
480,349575,85,0,0,0,0,0,0,0,0,0,0.0,3,3,3,3,0.2857142984867096,0.2857142984867096,1,79,77,0
481,338905,28,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,79,68,0
482,321395,56,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,79,78,0
483,209480,56,1,1,1,1,0,0,0,1,1,0.9746835443037974,3,3,3,3,1.0,1.0,1,79,77,1
484,353982,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.3333333432674408,0.3333333432674408,1,79,71,12
485,85556,59,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,79,74,6
486,121989,1,1,1,1,1,0,0,0,1,1,0.9999999996550242,2,2,2,2,1.0,1.0,1,79,72,7
