sample_index,image_id,target_id,A,Aplus,B,C0,C1,C2,r,full_failure,absent_failure,exact_matched_random_failure_probability,cci_region,wf_region,mean_region,max_0_1_region,cci_bbox_precision,wf_bbox_precision,feasible_set_size,n_full_foils,n_absent_foils,m_outranking_foils
231,309662,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,74,6
232,151338,1,0,0,0,0,0,0,0,1,1,1.0,5,7,5,7,0.11428571492433548,0.0,2,79,78,10
233,499105,1,1,1,1,1,0,0,0,1,1,0.9996754300551769,5,5,5,5,0.8823529481887817,0.8823529481887817,1,79,77,2
234,187658,59,0,0,0,0,0,0,0,1,1,1.0,7,1,1,7,0.0,0.0,2,79,77,20
235,214966,1,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,78,0
236,23991,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,79,78,38
237,413079,19,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,79,77,0
238,175318,85,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,79,78,0
239,51339,64,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,78,5
240,434217,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,78,10
241,507893,70,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.0,0.0,1,79,78,15
242,173434,62,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.6341463327407837,0.6341463327407837,1,79,71,0
243,580108,4,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,79,78,0
244,327165,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.2142857164144516,0.2142857164144516,1,79,75,11
245,40779,86,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.8518518805503845,0.8518518805503845,1,79,78,0
246,240455,1,0,0,0,0,0,0,0,1,1,0.9999873544177341,1,1,1,1,0.1627907007932663,0.1627907007932663,1,79,76,3
247,411223,67,1,1,1,1,0,0,0,1,1,0.9493670886075949,3,3,3,3,1.0,1.0,1,79,75,1
248,324158,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.1428571492433548,0.1428571492433548,1,79,76,60
249,331883,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.2857142984867096,0.2857142984867096,1,79,78,5
250,472540,8,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,79,77,0
251,352949,1,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,79,77,26
252,104486,1,1,1,1,1,0,0,0,1,1,0.9999873544177341,5,5,5,5,1.0,1.0,1,79,76,3
253,24104,72,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.0,0.0,1,79,74,23
254,490415,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.4761904776096344,0.4761904776096344,1,79,77,47
255,370138,64,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.800000011920929,0.800000011920929,1,79,77,0
256,262736,18,0,0,0,0,0,0,0,1,1,1.0,7,2,2,2,0.032258063554763794,0.20000000298023224,2,79,76,20
257,446651,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.29411765933036804,0.29411765933036804,1,79,77,54
258,454543,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.27272728085517883,0.27272728085517883,1,79,77,47
259,142620,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.47999998927116394,0.47999998927116394,1,79,71,35
260,476873,13,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.10256410390138626,0.10256410390138626,1,79,78,0
261,160185,1,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,77,16
262,20553,62,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.01666666753590107,0.01666666753590107,1,79,73,39
263,284589,65,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,76,5
264,34993,1,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.8648648858070374,0.8648648858070374,1,79,73,16
265,539777,51,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,79,77,0
266,103522,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,0.5714285969734192,0.5714285969734192,1,79,78,18
267,424879,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,0.8846153616905212,0.8846153616905212,1,79,74,29
268,38892,1,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.9583333134651184,0.9583333134651184,1,79,76,23
269,272678,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.3461538553237915,0.3461538553237915,1,79,74,7
270,10615,8,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,77,3
271,305206,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.23529411852359772,0.23529411852359772,1,79,75,28
272,376521,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.11999999731779099,0.11999999731779099,1,79,78,49
273,148042,77,0,0,0,0,0,0,0,0,0,0.0,4,4,4,4,0.4736842215061188,0.4736842215061188,1,79,78,0
274,353180,6,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,0.6666666865348816,0.6666666865348816,1,79,77,0
275,229553,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,78,4
276,360730,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,77,42
277,405569,67,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,79,77,59
278,291606,6,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,79,78,0
279,344881,67,0,0,0,0,0,0,0,1,0,0.9746835443037974,3,3,3,3,0.25806450843811035,0.25806450843811035,1,79,77,1
280,221693,18,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.9666666388511658,0.9666666388511658,1,79,78,7
281,404922,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.29032257199287415,0.29032257199287415,1,79,78,27
282,475043,1,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.8888888955116272,0.8888888955116272,1,79,74,33
283,438862,1,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,0.824999988079071,0.824999988079071,1,79,77,19
284,251044,33,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.13636364042758942,0.13636364042758942,1,79,76,9
285,363922,1,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0625,0.0625,1,79,73,11
286,575921,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,78,9
287,363188,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,75,27
288,203878,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,77,19
289,360480,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.0625,0.0625,1,79,77,16
290,23840,52,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,78,0
291,438093,48,1,1,1,0,1,0,0,1,1,0.9873417721518988,6,6,6,6,0.5,0.5,1,79,78,1
292,100187,62,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.05000000074505806,0.05000000074505806,1,79,76,58
293,414236,67,1,1,1,1,0,0,0,1,1,0.9990262901655307,3,3,3,3,1.0,1.0,1,79,76,2
294,77396,72,0,0,0,0,0,0,0,1,1,0.9997470883546833,4,4,4,4,0.47999998927116394,0.47999998927116394,1,79,73,3
295,470161,65,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,77,57
296,331790,1,1,1,1,1,0,0,0,1,1,0.9999966722151932,6,6,6,6,0.5833333134651184,0.5833333134651184,1,79,74,4
297,548014,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,78,40
298,75023,28,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.8333333134651184,0.8333333134651184,1,79,77,0
299,74617,1,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.11764705926179886,0.11764705926179886,1,79,77,16
300,547759,44,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,79,77,0
301,578792,4,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.0,0.0,1,79,78,10
302,505455,1,0,0,0,0,0,0,0,1,1,1.0,1,1,4,1,0.0,0.0,2,79,77,55
303,343254,67,1,1,1,1,0,0,0,1,1,1.0,1,1,4,1,0.6399999856948853,0.6399999856948853,2,79,73,25
304,108212,79,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,0.6129032373428345,0.6129032373428345,1,79,74,7
305,509590,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,78,50
306,387645,67,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,0.8484848737716675,0.8484848737716675,1,79,71,35
307,567693,70,1,1,1,1,0,0,0,1,1,0.9873417721518988,2,2,2,2,0.8484848737716675,0.8484848737716675,1,79,78,1
308,224329,7,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.1818181872367859,0.1818181872367859,1,79,78,29
309,501835,19,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.8285714387893677,0.8285714387893677,1,79,78,0
310,174123,59,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,75,32
311,560332,65,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,77,3
312,129735,19,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.8571428656578064,0.8571428656578064,1,79,77,0
313,115075,28,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.7692307829856873,0.7692307829856873,1,79,77,0
314,150599,15,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,77,14
315,182245,67,1,1,1,1,0,0,0,1,1,0.9999990682202541,0,0,0,0,1.0,1.0,1,79,72,5
316,520862,47,1,1,1,1,0,0,0,1,1,0.9367088607594937,3,3,3,3,0.8500000238418579,0.8500000238418579,1,79,74,1
317,420596,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.4545454680919647,0.4545454680919647,1,79,76,23
318,565683,88,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,77,0
319,564865,7,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.22727273404598236,0.22727273404598236,1,79,78,44
320,513887,52,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,0.7692307829856873,0.7692307829856873,1,79,78,20
321,441253,62,0,0,0,0,0,0,0,0,0,0.0,2,2,2,2,0.07407407462596893,0.07407407462596893,1,79,76,0
322,374702,1,1,1,1,0,1,0,0,1,1,0.9997470883546833,5,5,5,5,1.0,1.0,1,79,73,3
323,351887,67,1,1,1,0,1,0,0,1,1,0.9951314508276533,2,2,2,2,1.0,1.0,1,79,73,2
324,376891,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.31578946113586426,0.31578946113586426,1,79,75,14
325,80725,1,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,0.75,0.75,1,79,75,15
326,333140,17,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1.0,1.0,1,79,77,0
327,528331,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,78,23
328,72839,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,74,24
329,450100,61,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,0.8333333134651184,0.8333333134651184,1,79,76,10
330,350668,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.0,0.0,1,79,78,31
331,424351,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,77,37
332,33055,1,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.875,0.875,1,79,78,45
333,453634,81,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.05882352963089943,0.05882352963089943,1,79,78,11
334,172718,1,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,78,8
335,462211,10,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.5454545617103577,0.5454545617103577,1,79,77,0
336,507826,1,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,76,7
337,394206,8,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.800000011920929,0.800000011920929,1,79,76,0
338,305632,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,0.6800000071525574,0.6800000071525574,1,79,76,18
339,113233,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.0416666679084301,0.0416666679084301,2,79,78,32
340,452663,85,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,0.6666666865348816,0.6666666865348816,1,79,76,0
341,167598,1,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.29629629850387573,0.29629629850387573,1,79,77,28
342,6673,64,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,79,78,0
343,134981,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.2083333283662796,0.2083333283662796,1,79,77,38
344,514508,72,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.89552241563797,0.89552241563797,1,79,78,3
345,226848,1,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,79,78,3
346,522639,1,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.2142857164144516,0.2142857164144516,1,79,78,6
347,181860,1,0,0,0,0,0,0,0,0,0,0.0,2,2,2,2,0.13333334028720856,0.13333334028720856,1,79,77,0
348,397809,1,0,0,0,0,0,0,0,1,1,1.0,1,2,2,2,0.1111111119389534,0.21875,2,79,77,43
349,383107,63,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.9375,0.9375,1,79,75,0
350,299481,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.0,0.0,1,79,77,6
351,155488,8,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,0.6000000238418579,0.6000000238418579,1,79,76,0
352,142056,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.06896551698446274,0.06896551698446274,1,79,78,20
353,312795,33,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.8809523582458496,0.8809523582458496,1,79,78,0
354,533872,1,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,79,78,49
355,220607,62,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.31481480598449707,0.31481480598449707,1,79,73,11
356,167781,22,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,78,5
357,159627,6,0,0,0,0,0,0,0,1,1,1.0,3,5,5,5,1.0,1.0,2,79,77,47
358,476331,82,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,0.9354838728904724,0.9354838728904724,1,79,78,20
359,201111,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0,0.0,1,79,72,17
360,415183,19,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,77,0
361,298812,1,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,79,78,13
362,377486,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,77,15
363,188941,63,0,0,0,0,0,0,0,0,0,0.0,5,5,5,5,0.3928571343421936,0.3928571343421936,1,79,73,0
364,293611,81,0,0,0,0,0,0,0,1,1,0.9984825301280997,5,5,5,5,0.3478260934352875,0.3478260934352875,1,79,69,3
365,352235,1,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,78,44
366,440027,1,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,0.8666666746139526,0.8666666746139526,1,79,77,37
367,328601,1,0,0,0,0,0,0,0,1,1,1.0,2,4,4,4,0.4000000059604645,0.375,2,79,77,30
368,64189,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,77,3
369,541478,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,78,17
370,382443,18,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,79,78,43
371,32193,25,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,79,78,21
372,188077,5,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,78,41
373,121157,72,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0,0.0,1,79,76,5
374,323119,2,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,78,6
375,258132,1,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.375,0.375,1,79,78,24
376,51089,3,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,79,75,66
377,442724,61,1,1,1,1,0,0,0,1,1,0.9873417721518988,5,5,5,5,0.7777777910232544,0.7777777910232544,1,79,78,1
378,221199,1,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,78,2
379,533378,6,1,1,1,1,0,0,0,1,1,0.9999494176709367,1,1,1,1,0.939393937587738,0.939393937587738,1,79,75,3
380,297562,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,76,29
381,374858,15,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,0.8965517282485962,0.8965517282485962,1,79,76,0
382,213831,51,0,0,0,0,0,0,0,1,1,1.0,5,5,5,5,0.0,0.0,1,79,78,7
383,173490,70,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.8857142925262451,0.8857142925262451,1,79,78,3
384,259475,52,1,1,1,0,1,0,0,1,1,1.0,4,4,4,4,0.9399999976158142,0.9399999976158142,1,79,78,4
385,8583,72,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,0.7692307829856873,0.7692307829856873,1,79,75,6
386,303520,67,1,1,1,1,0,0,0,1,1,0.9999966722151932,5,5,5,5,1.0,1.0,1,79,74,4
387,406997,20,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,77,0
388,165029,1,1,0,1,1,0,0,0,1,1,1.0,3,3,3,3,0.8125,0.8125,1,79,77,38
389,227218,17,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,78,9
390,222903,67,1,1,1,1,0,0,0,1,1,0.9980525803310614,3,3,3,3,0.7735849022865295,0.7735849022865295,1,79,75,2
391,516984,1,1,1,0,0,0,0,0,0,0,0.0,4,4,4,4,1.0,1.0,1,79,78,0
392,411484,1,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.44999998807907104,0.44999998807907104,1,79,78,6
393,388215,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.07894736528396606,0.07894736528396606,1,79,77,67
394,168543,70,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.0555555559694767,0.0555555559694767,1,79,78,38
395,227491,1,1,1,1,1,0,0,0,1,1,0.9999993344430387,1,1,1,1,0.9117646813392639,0.9117646813392639,1,79,75,4
396,387208,1,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,75,8
397,550051,28,1,1,1,1,0,0,0,1,1,0.9367088607594937,0,0,0,0,0.5555555820465088,0.5555555820465088,2,79,74,1
398,562171,25,1,1,1,0,1,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,77,11
399,264385,73,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,79,76,0
400,401028,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.10526315867900848,0.10526315867900848,1,79,78,19
401,62491,70,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,77,0
402,187079,63,1,1,1,1,0,0,0,1,1,0.9746835443037974,5,5,5,5,0.9333333373069763,0.9333333373069763,1,79,77,1
403,482562,67,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.9130434989929199,0.9130434989929199,1,79,73,0
404,419224,63,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.9285714030265808,0.9285714030265808,1,79,76,0
405,222674,67,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,0.9285714030265808,0.9285714030265808,1,79,69,27
406,361804,1,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,0.75,0.75,1,79,77,10
407,5600,51,0,0,0,0,0,0,0,1,1,1.0,6,7,7,7,0.2291666716337204,1.0,2,79,78,38
408,265635,1,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.20000000298023224,0.20000000298023224,1,79,77,39
409,411559,1,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.8965517282485962,0.8965517282485962,1,79,78,0
410,491556,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.4444444477558136,0.4444444477558136,1,79,76,27
411,268941,9,1,1,1,1,0,0,0,1,1,1.0,3,3,3,3,1.0,1.0,1,79,78,9
412,260370,28,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,77,0
413,25138,17,1,1,0,0,0,0,0,0,0,0.0,7,7,7,7,1.0,1.0,1,79,77,0
414,245716,1,0,0,0,0,0,0,0,1,1,1.0,7,3,3,3,1.0,1.0,2,79,78,65
415,21889,9,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.2222222238779068,0.2222222238779068,1,79,77,42
416,217329,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.3636363744735718,0.3636363744735718,1,79,75,25
417,74603,67,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,0.6428571343421936,0.6428571343421936,1,79,68,16
418,62311,72,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.125,0.125,1,79,78,0
419,409247,17,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.9655172228813171,0.9655172228813171,1,79,76,0
420,264392,63,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,2,79,77,10
421,45976,1,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,0.9677419066429138,0.9677419066429138,1,79,78,40
422,206036,1,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,77,3
423,265707,17,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.1666666716337204,0.1666666716337204,1,79,77,7
424,504101,5,1,1,1,0,1,0,0,1,1,1.0,3,3,3,3,0.9285714030265808,0.9285714030265808,1,79,75,6
425,403736,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,1.0,1.0,1,79,78,29
426,71284,3,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.5555555820465088,0.5555555820465088,1,79,77,0
427,339368,3,1,1,1,1,0,0,0,1,1,0.9999873544177341,4,4,4,4,0.774193525314331,0.774193525314331,1,79,76,3
428,70626,59,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.125,0.125,1,79,77,8
429,556616,3,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0,0.0,0.0,1,79,78,52
430,531602,1,1,0,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,78,22
431,393647,6,0,0,0,0,0,0,0,0,0,0.0,6,6,6,6,0.22499999403953552,0.22499999403953552,1,79,74,0
432,114503,88,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,1.0,1.0,1,79,78,0
433,505286,17,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,1.0,1.0,1,79,77,9
434,537427,5,0,0,0,0,0,0,0,1,1,1.0,3,3,3,3,0.0,0.0,1,79,77,53
435,120061,1,1,1,1,1,0,0,0,1,1,1.0,2,2,2,2,1.0,1.0,1,79,78,22
436,69121,81,0,0,0,0,0,0,0,0,0,0.0,7,7,7,7,0.3571428656578064,0.3571428656578064,1,79,77,0
437,324321,6,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,0.7647058963775635,0.7647058963775635,1,79,77,0
438,352027,1,1,1,1,1,0,0,0,1,1,1.0,7,7,7,7,0.5789473652839661,0.5789473652839661,1,79,78,12
439,215303,67,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.6521739363670349,0.6521739363670349,1,79,75,0
440,349822,1,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,0.9333333373069763,0.9333333373069763,1,79,75,8
441,338108,1,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,1.0,1.0,1,79,78,5
442,360716,1,1,0,1,1,0,0,0,1,1,1.0,4,4,4,4,1.0,1.0,1,79,78,2
443,205253,28,0,0,0,0,0,0,0,0,0,0.0,2,2,2,2,0.19354838132858276,0.19354838132858276,1,79,75,0
444,578383,21,1,1,0,0,0,0,0,0,0,0.0,5,5,5,5,1.0,1.0,1,79,78,0
445,117701,1,0,0,0,0,0,0,0,1,1,1.0,2,2,2,2,0.05882352963089943,0.05882352963089943,1,79,74,28
446,184830,63,1,1,1,1,0,0,0,1,1,0.9951314508276533,2,2,2,2,0.8709677457809448,0.8709677457809448,1,79,73,2
447,419723,54,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,1.0,1.0,1,79,75,0
448,48844,5,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,78,31
449,463722,1,1,1,1,1,0,0,0,1,1,1.0,1,1,1,1,0.8055555820465088,0.8055555820465088,1,79,78,7
450,511453,59,1,1,1,1,0,0,0,1,1,1.0,6,6,6,6,1.0,1.0,1,79,78,2
451,268239,79,1,1,1,1,0,0,0,1,1,0.9873417721518988,2,2,2,2,1.0,1.0,1,79,78,1
452,316323,82,1,1,1,1,0,0,0,1,1,1.0,5,5,5,5,0.52173912525177,0.52173912525177,1,79,78,12
453,223335,4,0,0,0,0,0,0,0,0,0,0.0,3,3,3,3,0.04878048598766327,0.04878048598766327,1,79,78,0
454,64779,56,1,1,0,0,0,0,0,0,0,0.0,2,2,2,2,1.0,1.0,1,79,78,0
455,531735,4,1,1,0,0,0,0,0,0,0,0.0,1,1,1,1,0.875,0.875,1,79,77,0
456,128842,79,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.21739129722118378,0.21739129722118378,1,79,78,6
457,109894,85,1,1,0,0,0,0,0,0,0,0.0,6,6,6,6,0.75,0.75,1,79,76,0
458,557556,1,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.1538461595773697,0.1538461595773697,1,79,78,15
459,266409,1,1,1,1,1,0,0,0,1,1,1.0,0,0,0,0,1.0,1.0,1,79,78,8
460,114414,1,0,0,0,0,0,0,0,1,1,1.0,6,6,6,6,0.13333334028720856,0.13333334028720856,1,79,77,13
461,545796,1,0,0,0,0,0,0,0,1,1,1.0,7,7,7,7,0.5714285969734192,0.5714285969734192,1,79,78,46
462,533553,9,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,1.0,1.0,1,79,78,0
463,26907,1,0,0,0,0,0,0,0,1,1,1.0,4,4,4,4,0.07407407462596893,0.07407407462596893,1,79,74,48
464,12938,1,0,0,0,0,0,0,0,1,1,1.0,1,1,1,1,0.05263157933950424,0.05263157933950424,1,79,77,20
465,464200,1,1,1,1,1,0,0,0,1,1,1.0,4,4,4,4,0.8684210777282715,0.8684210777282715,1,79,77,17
466,101053,6,1,1,0,0,0,0,0,0,0,0.0,3,3,3,3,0.7142857313156128,0.7142857313156128,1,79,76,0
